time,open,high,low,close,volume
2023-07-13 13:30:00,1937.903,1950.387,1936.514,1945.82,0.0
2023-07-13 14:30:00,1945.771,1947.979,1943.567,1944.928,0.0
2023-07-13 15:30:00,1944.953,1949.686,1944.613,1949.679,0.0
2023-07-13 16:30:00,1949.673,1950.29,1948.231,1950.29,0.0
2023-07-13 17:30:00,1950.302,1951.649,1949.408,1950.3,0.0
2023-07-13 18:30:00,1950.276,1951.374,1948.248,1950.623,0.0
2023-07-13 19:30:00,1950.623,1952.539,1950.586,1950.67,0.0
2023-07-14 13:30:00,1949.865,1949.865,1930.463,1930.463,0.0
2023-07-14 14:30:00,1930.366,1930.366,1920.343,1927.833,0.0
2023-07-14 15:30:00,1927.883,1929.47,1926.295,1928.49,0.0
2023-07-14 16:30:00,1928.474,1931.284,1928.424,1930.947,0.0
2023-07-14 17:30:00,1930.953,1932.758,1929.998,1929.998,0.0
2023-07-14 18:30:00,1929.942,1930.577,1926.7,1928.997,0.0
2023-07-14 19:30:00,1929.064,1931.158,1929.025,1930.706,0.0
2023-07-17 13:30:00,1929.425,1946.78,1926.641,1944.468,0.0
2023-07-17 14:30:00,1944.502,1948.687,1943.311,1947.889,0.0
2023-07-17 15:30:00,1947.917,1955.875,1947.281,1953.909,0.0
2023-07-17 16:30:00,1953.922,1956.261,1953.851,1956.261,0.0
2023-07-17 17:30:00,1956.237,1958.05,1956.117,1957.538,0.0
2023-07-17 18:30:00,1957.535,1957.535,1954.5,1954.9,0.0
2023-07-17 19:30:00,1954.876,1954.876,1950.724,1951.19,0.0
2023-07-18 13:30:00,1952.108,1977.58,1952.108,1976.094,0.0
2023-07-18 14:30:00,1976.055,1976.117,1971.076,1974.469,0.0
2023-07-18 15:30:00,1974.475,1974.475,1968.716,1970.553,0.0
2023-07-18 16:30:00,1970.565,1971.276,1969.327,1971.092,0.0
2023-07-18 17:30:00,1971.101,1972.971,1968.521,1972.971,0.0
2023-07-18 18:30:00,1972.98,1975.938,1972.162,1975.567,0.0
2023-07-18 19:30:00,1975.592,1976.741,1973.562,1975.756,0.0
2023-07-19 13:30:00,1981.784,1990.25,1981.784,1987.968,0.0
2023-07-19 14:30:00,1987.883,1988.126,1981.409,1985.307,0.0
2023-07-19 15:30:00,1985.319,1987.483,1982.196,1982.196,0.0
2023-07-19 16:30:00,1982.15,1982.582,1977.254,1980.387,0.0
2023-07-19 17:30:00,1980.41,1980.555,1978.207,1979.562,0.0
2023-07-19 18:30:00,1979.599,1985.264,1979.599,1984.935,0.0
2023-07-19 19:30:00,1984.906,1986.125,1979.747,1979.747,0.0
2023-07-20 13:30:00,1984.518,1984.518,1962.394,1962.623,0.0
2023-07-20 14:30:00,1962.68,1968.552,1960.171,1966.946,0.0
2023-07-20 15:30:00,1966.959,1971.027,1965.021,1967.272,0.0
2023-07-20 16:30:00,1967.233,1967.233,1963.213,1964.304,0.0
2023-07-20 17:30:00,1964.312,1965.813,1962.717,1963.152,0.0
2023-07-20 18:30:00,1963.042,1967.401,1962.961,1963.771,0.0
2023-07-20 19:30:00,1963.773,1967.411,1963.773,1967.197,0.0
2023-07-21 13:30:00,1976.938,1981.644,1962.545,1964.284,0.0
2023-07-21 14:30:00,1964.244,1969.136,1963.226,1968.961,0.0
2023-07-21 15:30:00,1969.062,1971.221,1966.97,1967.056,0.0
2023-07-21 16:30:00,1967.031,1967.475,1962.466,1967.065,0.0
2023-07-21 17:30:00,1967.058,1969.294,1964.108,1964.163,0.0
2023-07-21 18:30:00,1964.149,1965.833,1958.742,1961.061,0.0
2023-07-21 19:30:00,1961.083,1961.736,1959.824,1960.066,0.0
2023-07-24 13:30:00,1961.038,1973.318,1960.11,1961.005,0.0
2023-07-24 14:30:00,1960.962,1961.84,1958.326,1961.522,0.0
2023-07-24 15:30:00,1961.522,1966.778,1960.79,1964.605,0.0
2023-07-24 16:30:00,1964.619,1966.934,1963.932,1966.541,0.0
2023-07-24 17:30:00,1966.566,1968.035,1965.71,1967.024,0.0
2023-07-24 18:30:00,1966.997,1966.997,1962.248,1962.248,0.0
2023-07-24 19:30:00,1962.217,1966.129,1962.0,1965.665,0.0
2023-07-25 13:30:00,1963.62,1974.494,1961.418,1973.439,0.0
2023-07-25 14:30:00,1973.401,1974.368,1969.93,1971.658,0.0
2023-07-25 15:30:00,1971.712,1972.723,1969.447,1970.97,0.0
2023-07-25 16:30:00,1970.951,1972.898,1970.606,1972.615,0.0
2023-07-25 17:30:00,1972.614,1975.789,1972.614,1975.789,0.0
2023-07-25 18:30:00,1975.804,1976.933,1968.798,1969.806,0.0
2023-07-25 19:30:00,1969.865,1969.865,1965.65,1965.908,0.0
2023-07-26 13:30:00,1964.574,1978.624,1962.486,1977.43,0.0
2023-07-26 14:30:00,1977.438,1977.699,1971.173,1972.579,0.0
2023-07-26 15:30:00,1972.565,1976.041,1972.474,1975.864,0.0
2023-07-26 16:30:00,1975.865,1977.015,1974.338,1975.058,0.0
2023-07-26 17:30:00,1974.942,1974.942,1971.747,1973.396,0.0
2023-07-26 18:30:00,1973.384,1984.776,1973.106,1978.556,0.0
2023-07-26 19:30:00,1978.579,1982.401,1977.702,1980.469,0.0
2023-07-27 13:30:00,1988.624,1994.818,1980.235,1980.281,0.0
2023-07-27 14:30:00,1980.259,1985.654,1976.499,1977.948,0.0
2023-07-27 15:30:00,1977.959,1979.953,1974.602,1979.951,0.0
2023-07-27 16:30:00,1979.971,1981.53,1972.099,1972.099,0.0
2023-07-27 17:30:00,1972.062,1972.076,1961.541,1961.541,0.0
2023-07-27 18:30:00,1961.511,1961.651,1952.185,1953.93,0.0
2023-07-27 19:30:00,1953.897,1955.397,1949.093,1955.248,0.0
2023-07-28 13:30:00,1964.972,1983.377,1964.972,1978.836,0.0
2023-07-28 14:30:00,1978.852,1981.452,1976.816,1981.028,0.0
2023-07-28 15:30:00,1981.013,1982.351,1979.683,1982.351,0.0
2023-07-28 16:30:00,1982.388,1983.837,1979.792,1979.807,0.0
2023-07-28 17:30:00,1979.794,1981.897,1974.71,1981.897,0.0
2023-07-28 18:30:00,1981.912,1983.093,1981.079,1981.285,0.0
2023-07-28 19:30:00,1981.249,1982.328,1980.597,1981.43,0.0
2023-07-31 13:30:00,1984.801,2000.584,1984.801,1998.702,0.0
2023-07-31 14:30:00,1998.695,1999.178,1994.269,1997.82,0.0
2023-07-31 15:30:00,1997.835,1999.284,1996.585,1998.549,0.0
2023-07-31 16:30:00,1998.57,1998.57,1993.327,1995.887,0.0
2023-07-31 17:30:00,1995.881,1999.096,1995.881,1998.314,0.0
2023-07-31 18:30:00,1998.316,1999.77,1998.127,1999.317,0.0
2023-07-31 19:30:00,1999.338,2003.404,1997.539,2003.404,0.0
2023-08-01 13:30:00,1996.886,1996.886,1977.841,1978.208,0.0
2023-08-01 14:30:00,1978.097,1982.41,1976.786,1982.159,0.0
2023-08-01 15:30:00,1982.181,1985.47,1982.181,1982.708,0.0
2023-08-01 16:30:00,1982.698,1988.964,1982.563,1988.887,0.0
2023-08-01 17:30:00,1988.876,1991.732,1988.325,1990.021,0.0
2023-08-01 18:30:00,1990.054,1993.659,1989.894,1992.892,0.0
2023-08-01 19:30:00,1992.899,1995.04,1991.383,1993.968,0.0
2023-08-02 13:30:00,1981.281,1981.281,1965.635,1970.185,0.0
2023-08-02 14:30:00,1970.21,1971.271,1959.881,1963.355,0.0
2023-08-02 15:30:00,1963.359,1964.938,1957.126,1960.774,0.0
2023-08-02 16:30:00,1960.772,1967.303,1960.734,1966.342,0.0
2023-08-02 17:30:00,1966.398,1969.447,1966.273,1969.125,0.0
2023-08-02 18:30:00,1969.131,1969.433,1963.381,1963.381,0.0
2023-08-02 19:30:00,1963.361,1968.238,1963.054,1966.831,0.0
2023-08-03 13:30:00,1962.401,1962.401,1949.092,1949.148,0.0
2023-08-03 14:30:00,1949.122,1960.608,1948.7,1960.508,0.0
2023-08-03 15:30:00,1960.479,1963.669,1959.0,1963.627,0.0
2023-08-03 16:30:00,1963.638,1970.538,1963.638,1970.256,0.0
2023-08-03 17:30:00,1970.263,1970.522,1963.778,1965.966,0.0
2023-08-03 18:30:00,1965.978,1966.011,1961.48,1962.951,0.0
2023-08-03 19:30:00,1962.969,1963.794,1960.239,1961.502,0.0
2023-08-04 13:30:00,1963.735,1966.343,1955.142,1964.562,0.0
2023-08-04 14:30:00,1964.63,1970.328,1964.63,1970.082,0.0
2023-08-04 15:30:00,1970.12,1975.451,1969.115,1975.451,0.0
2023-08-04 16:30:00,1975.455,1977.486,1974.098,1974.25,0.0
2023-08-04 17:30:00,1974.286,1974.539,1962.097,1962.882,0.0
2023-08-04 18:30:00,1962.763,1962.926,1956.846,1957.84,0.0
2023-08-04 19:30:00,1957.892,1959.395,1953.5,1954.55,0.0
2023-08-07 13:30:00,1959.119,1961.49,1944.806,1954.005,0.0
2023-08-07 14:30:00,1954.105,1956.532,1952.407,1953.727,0.0
2023-08-07 15:30:00,1953.72,1955.632,1951.828,1955.035,0.0
2023-08-07 16:30:00,1955.024,1957.931,1953.752,1956.769,0.0
2023-08-07 17:30:00,1956.772,1958.058,1955.358,1955.372,0.0
2023-08-07 18:30:00,1955.421,1957.26,1955.421,1955.775,0.0
2023-08-07 19:30:00,1955.732,1959.709,1955.552,1958.766,0.0
2023-08-08 13:30:00,1945.096,1945.096,1924.234,1928.408,0.0
2023-08-08 14:30:00,1928.458,1929.876,1925.062,1929.303,0.0
2023-08-08 15:30:00,1929.303,1931.798,1928.324,1931.525,0.0
2023-08-08 16:30:00,1931.512,1937.166,1931.511,1936.42,0.0
2023-08-08 17:30:00,1936.433,1942.651,1936.433,1942.059,0.0
2023-08-08 18:30:00,1942.068,1946.928,1941.846,1946.532,0.0
2023-08-08 19:30:00,1946.495,1947.631,1944.83,1947.214,0.0
2023-08-09 13:30:00,1946.662,1946.662,1934.418,1936.301,0.0
2023-08-09 14:30:00,1936.303,1939.227,1929.906,1930.303,0.0
2023-08-09 15:30:00,1930.197,1931.621,1925.13,1928.98,0.0
2023-08-09 16:30:00,1928.932,1934.123,1928.378,1933.731,0.0
2023-08-09 17:30:00,1933.731,1939.393,1933.731,1939.237,0.0
2023-08-09 18:30:00,1939.23,1940.243,1933.572,1935.525,0.0
2023-08-09 19:30:00,1935.536,1936.098,1929.089,1930.447,0.0
2023-08-10 13:30:00,1933.983,1953.142,1933.983,1948.501,0.0
2023-08-10 14:30:00,1948.502,1948.56,1933.851,1936.438,0.0
2023-08-10 15:30:00,1936.469,1938.145,1926.103,1926.868,0.0
2023-08-10 16:30:00,1926.941,1930.371,1920.023,1920.061,0.0
2023-08-10 17:30:00,1920.059,1923.122,1916.615,1922.335,0.0
2023-08-10 18:30:00,1922.337,1926.158,1920.666,1922.961,0.0
2023-08-10 19:30:00,1922.947,1922.947,1919.609,1922.481,0.0
2023-08-11 13:30:00,1918.199,1926.872,1914.101,1926.052,0.0
2023-08-11 14:30:00,1926.05,1929.378,1921.618,1922.292,0.0
2023-08-11 15:30:00,1922.279,1927.943,1921.084,1925.282,0.0
2023-08-11 16:30:00,1925.343,1926.289,1922.924,1925.708,0.0
2023-08-11 17:30:00,1925.721,1925.766,1922.424,1925.24,0.0
2023-08-11 18:30:00,1925.243,1926.906,1924.789,1926.599,0.0
2023-08-11 19:30:00,1926.613,1927.007,1923.341,1924.792,0.0
2023-08-14 13:30:00,1919.947,1919.947,1903.516,1907.903,0.0
2023-08-14 14:30:00,1907.889,1913.151,1907.889,1912.998,0.0
2023-08-14 15:30:00,1912.99,1916.764,1912.869,1914.918,0.0
2023-08-14 16:30:00,1914.965,1918.548,1914.896,1917.703,0.0
2023-08-14 17:30:00,1917.712,1918.289,1916.311,1917.679,0.0
2023-08-14 18:30:00,1917.677,1920.139,1916.896,1919.499,0.0
2023-08-14 19:30:00,1919.499,1920.322,1918.578,1920.261,0.0
2023-08-15 13:30:00,1913.625,1913.625,1897.682,1898.094,0.0
2023-08-15 14:30:00,1898.1,1905.657,1897.063,1904.479,0.0
2023-08-15 15:30:00,1904.48,1905.702,1900.261,1900.994,0.0
2023-08-15 16:30:00,1900.991,1901.037,1897.438,1899.803,0.0
2023-08-15 17:30:00,1899.832,1899.908,1897.329,1898.444,0.0
2023-08-15 18:30:00,1898.461,1901.268,1896.883,1896.883,0.0
2023-08-15 19:30:00,1896.87,1897.794,1895.942,1897.25,0.0
2023-08-16 13:30:00,1893.98,1901.431,1891.058,1891.25,0.0
2023-08-16 14:30:00,1891.26,1893.835,1891.255,1892.06,0.0
2023-08-16 15:30:00,1892.087,1892.275,1884.231,1884.626,0.0
2023-08-16 16:30:00,1884.639,1886.559,1881.3,1882.3,0.0
2023-08-16 17:30:00,1882.314,1885.061,1880.315,1884.61,0.0
2023-08-16 18:30:00,1884.596,1885.66,1875.94,1876.562,0.0
2023-08-16 19:30:00,1876.553,1878.259,1871.761,1871.761,0.0
2023-08-17 13:30:00,1874.158,1877.828,1868.986,1868.986,0.0
2023-08-17 14:30:00,1869.008,1869.827,1864.585,1864.819,0.0
2023-08-17 15:30:00,1864.814,1867.718,1863.275,1867.718,0.0
2023-08-17 16:30:00,1867.719,1868.605,1865.151,1865.22,0.0
2023-08-17 17:30:00,1865.234,1865.234,1858.5,1858.974,0.0
2023-08-17 18:30:00,1858.983,1858.99,1851.312,1853.928,0.0
2023-08-17 19:30:00,1854.099,1854.474,1850.19,1850.315,0.0
2023-08-18 13:30:00,1841.007,1854.417,1830.837,1849.75,0.0
2023-08-18 14:30:00,1849.743,1860.23,1849.608,1858.531,0.0
2023-08-18 15:30:00,1858.534,1861.367,1857.595,1860.536,0.0
2023-08-18 16:30:00,1860.515,1862.521,1858.146,1859.66,0.0
2023-08-18 17:30:00,1859.654,1863.046,1859.654,1862.596,0.0
2023-08-18 18:30:00,1862.625,1864.67,1860.973,1862.37,0.0
2023-08-18 19:30:00,1862.391,1864.676,1858.907,1859.386,0.0
2023-08-21 13:30:00,1860.131,1863.705,1852.728,1852.728,0.0
2023-08-21 14:30:00,1852.675,1855.642,1848.884,1849.005,0.0
2023-08-21 15:30:00,1849.021,1850.428,1846.297,1850.428,0.0
2023-08-21 16:30:00,1850.424,1853.212,1848.416,1853.196,0.0
2023-08-21 17:30:00,1853.198,1856.287,1853.176,1855.31,0.0
2023-08-21 18:30:00,1855.309,1860.235,1855.15,1859.695,0.0
2023-08-21 19:30:00,1859.686,1860.986,1855.35,1856.15,0.0
2023-08-22 13:30:00,1859.999,1866.191,1852.271,1852.797,0.0
2023-08-22 14:30:00,1852.82,1854.288,1850.713,1853.5,0.0
2023-08-22 15:30:00,1853.468,1854.809,1848.049,1849.191,0.0
2023-08-22 16:30:00,1849.213,1851.579,1847.267,1848.733,0.0
2023-08-22 17:30:00,1848.754,1852.138,1848.158,1852.138,0.0
2023-08-22 18:30:00,1852.159,1856.456,1851.666,1854.683,0.0
2023-08-22 19:30:00,1854.678,1854.752,1850.51,1851.242,0.0
2023-08-23 13:30:00,1851.864,1861.027,1849.831,1859.547,0.0
2023-08-23 14:30:00,1859.584,1867.379,1858.481,1867.264,0.0
2023-08-23 15:30:00,1867.211,1869.764,1867.111,1869.468,0.0
2023-08-23 16:30:00,1869.482,1872.751,1869.404,1872.751,0.0
2023-08-23 17:30:00,1872.762,1873.475,1871.145,1871.726,0.0
2023-08-23 18:30:00,1871.725,1872.472,1870.778,1871.745,0.0
2023-08-23 19:30:00,1871.79,1872.225,1868.506,1869.959,0.0
2023-08-24 13:30:00,1868.325,1871.858,1859.545,1864.998,0.0
2023-08-24 14:30:00,1864.947,1866.742,1855.614,1855.878,0.0
2023-08-24 15:30:00,1855.973,1856.022,1851.668,1855.472,0.0
2023-08-24 16:30:00,1855.445,1857.224,1850.441,1850.47,0.0
2023-08-24 17:30:00,1850.456,1852.149,1850.333,1851.04,0.0
2023-08-24 18:30:00,1851.058,1853.034,1849.63,1851.656,0.0
2023-08-24 19:30:00,1851.648,1852.499,1845.982,1846.494,0.0
2023-08-25 13:30:00,1850.606,1857.329,1845.441,1845.876,0.0
2023-08-25 14:30:00,1845.824,1846.059,1832.133,1841.337,0.0
2023-08-25 15:30:00,1841.387,1848.276,1840.187,1848.276,0.0
2023-08-25 16:30:00,1848.308,1851.148,1846.875,1847.337,0.0
2023-08-25 17:30:00,1847.345,1858.118,1846.438,1858.118,0.0
2023-08-25 18:30:00,1858.13,1861.849,1857.105,1861.583,0.0
2023-08-25 19:30:00,1861.562,1861.562,1852.601,1853.484,0.0
