symbol,time,open,high,low,close,volume
IC MARKETS:10012,2023-08-24 18:15:00,1852.11,1852.16,1849.21,1850.91,2308.0
IC MARKETS:10012,2023-08-24 18:30:00,1850.96,1852.01,1848.81,1848.96,2170.0
IC MARKETS:10012,2023-08-24 18:45:00,1849.01,1852.21,1849.01,1851.86,2196.0
IC MARKETS:10012,2023-08-24 19:00:00,1851.81,1853.01,1850.91,1852.81,2152.0
IC MARKETS:10012,2023-08-24 19:15:00,1852.71,1854.21,1850.81,1851.91,2622.0
IC MARKETS:10012,2023-08-24 19:30:00,1852.01,1853.26,1848.76,1848.91,2466.0
IC MARKETS:10012,2023-08-24 19:45:00,1848.96,1849.51,1844.91,1845.26,3062.0
IC MARKETS:10012,2023-08-24 20:00:00,1845.21,1846.61,1843.11,1845.31,1764.0
IC MARKETS:10012,2023-08-24 20:15:00,1845.21,1845.46,1844.06,1844.41,760.0
IC MARKETS:10012,2023-08-24 20:30:00,1844.36,1845.06,1843.56,1844.81,542.0
IC MARKETS:10012,2023-08-24 20:45:00,1844.76,1846.16,1844.76,1846.16,530.0
IC MARKETS:10012,2023-08-24 22:00:00,1847.22,1848.12,1846.72,1847.17,616.0
IC MARKETS:10012,2023-08-24 22:15:00,1847.12,1847.92,1847.12,1847.77,364.0
IC MARKETS:10012,2023-08-24 22:30:00,1847.82,1848.62,1847.52,1847.87,302.0
IC MARKETS:10012,2023-08-24 22:45:00,1847.97,1848.42,1847.87,1848.37,254.0
IC MARKETS:10012,2023-08-24 23:00:00,1848.27,1848.37,1846.32,1846.62,584.0
IC MARKETS:10012,2023-08-24 23:15:00,1846.67,1848.02,1846.67,1847.97,390.0
IC MARKETS:10012,2023-08-24 23:30:00,1848.02,1848.57,1847.87,1848.47,422.0
IC MARKETS:10012,2023-08-24 23:45:00,1848.57,1848.62,1847.27,1847.62,380.0
IC MARKETS:10012,2023-08-25 00:00:00,1847.72,1848.77,1847.22,1848.52,1008.0
IC MARKETS:10012,2023-08-25 00:15:00,1848.47,1849.27,1848.17,1848.97,780.0
IC MARKETS:10012,2023-08-25 00:30:00,1849.02,1849.52,1849.02,1849.32,490.0
IC MARKETS:10012,2023-08-25 00:45:00,1849.27,1850.22,1849.22,1849.82,422.0
IC MARKETS:10012,2023-08-25 01:00:00,1849.87,1850.32,1849.57,1849.77,514.0
IC MARKETS:10012,2023-08-25 01:15:00,1849.72,1850.02,1849.07,1849.77,718.0
IC MARKETS:10012,2023-08-25 01:30:00,1849.72,1849.77,1847.17,1847.77,1240.0
IC MARKETS:10012,2023-08-25 01:45:00,1847.87,1848.62,1847.62,1848.57,1040.0
IC MARKETS:10012,2023-08-25 02:00:00,1848.67,1848.92,1847.77,1848.67,722.0
IC MARKETS:10012,2023-08-25 02:15:00,1848.77,1848.87,1846.77,1847.87,680.0
IC MARKETS:10012,2023-08-25 02:30:00,1847.77,1848.22,1847.17,1847.52,522.0
IC MARKETS:10012,2023-08-25 02:45:00,1847.67,1847.92,1846.87,1847.57,500.0
IC MARKETS:10012,2023-08-25 03:00:00,1847.62,1848.42,1847.57,1847.77,488.0
IC MARKETS:10012,2023-08-25 03:15:00,1847.82,1847.87,1847.27,1847.52,428.0
IC MARKETS:10012,2023-08-25 03:30:00,1847.62,1847.92,1846.92,1847.32,660.0
IC MARKETS:10012,2023-08-25 03:45:00,1847.22,1847.82,1846.97,1847.77,488.0
IC MARKETS:10012,2023-08-25 04:00:00,1847.82,1848.32,1847.82,1848.07,322.0
IC MARKETS:10012,2023-08-25 04:15:00,1848.12,1848.17,1847.52,1847.77,192.0
IC MARKETS:10012,2023-08-25 04:30:00,1847.82,1848.12,1847.12,1847.32,330.0
IC MARKETS:10012,2023-08-25 04:45:00,1847.42,1847.62,1847.07,1847.12,200.0
IC MARKETS:10012,2023-08-25 05:00:00,1847.22,1847.62,1846.62,1847.12,642.0
IC MARKETS:10012,2023-08-25 05:15:00,1847.32,1847.37,1846.07,1846.17,466.0
IC MARKETS:10012,2023-08-25 05:30:00,1846.22,1846.57,1845.72,1846.32,468.0
IC MARKETS:10012,2023-08-25 05:45:00,1846.42,1849.42,1846.02,1849.12,864.0
IC MARKETS:10012,2023-08-25 06:00:00,1849.07,1849.77,1848.43,1849.53,962.0
IC MARKETS:10012,2023-08-25 06:15:00,1849.48,1849.78,1847.53,1847.73,868.0
IC MARKETS:10012,2023-08-25 06:30:00,1847.68,1848.13,1846.28,1847.13,1020.0
IC MARKETS:10012,2023-08-25 06:45:00,1847.08,1847.63,1846.63,1847.28,778.0
IC MARKETS:10012,2023-08-25 07:00:00,1847.43,1851.68,1847.28,1850.83,1528.0
IC MARKETS:10012,2023-08-25 07:15:00,1850.93,1852.38,1850.93,1852.03,1122.0
IC MARKETS:10012,2023-08-25 07:30:00,1852.08,1853.08,1851.48,1851.73,1246.0
IC MARKETS:10012,2023-08-25 07:45:00,1851.63,1851.88,1850.88,1851.33,1014.0
IC MARKETS:10012,2023-08-25 08:00:00,1851.38,1853.53,1851.38,1852.93,1424.0
IC MARKETS:10012,2023-08-25 08:15:00,1852.98,1854.43,1852.28,1853.03,936.0
IC MARKETS:10012,2023-08-25 08:30:00,1853.08,1853.93,1852.73,1852.73,778.0
IC MARKETS:10012,2023-08-25 08:45:00,1852.78,1854.23,1851.88,1854.18,952.0
IC MARKETS:10012,2023-08-25 09:00:00,1854.23,1854.48,1852.18,1852.88,966.0
IC MARKETS:10012,2023-08-25 09:15:00,1852.93,1854.38,1852.48,1853.93,964.0
IC MARKETS:10012,2023-08-25 09:30:00,1854.03,1854.28,1852.33,1853.03,714.0
IC MARKETS:10012,2023-08-25 09:45:00,1853.08,1853.28,1850.68,1851.28,1066.0
IC MARKETS:10012,2023-08-25 10:00:00,1851.33,1854.88,1851.33,1854.78,846.0
IC MARKETS:10012,2023-08-25 10:15:00,1854.83,1856.63,1854.83,1856.08,718.0
IC MARKETS:10012,2023-08-25 10:30:00,1856.13,1856.43,1855.38,1855.63,762.0
IC MARKETS:10012,2023-08-25 10:45:00,1855.58,1856.63,1855.58,1855.88,686.0
IC MARKETS:10012,2023-08-25 11:00:00,1855.73,1856.93,1855.58,1855.68,896.0
IC MARKETS:10012,2023-08-25 11:15:00,1855.83,1856.28,1855.48,1855.83,726.0
IC MARKETS:10012,2023-08-25 11:30:00,1855.88,1856.08,1854.53,1855.68,710.0
IC MARKETS:10012,2023-08-25 11:45:00,1855.73,1856.43,1854.93,1856.23,716.0
IC MARKETS:10012,2023-08-25 12:00:00,1856.28,1858.28,1855.88,1858.03,794.0
IC MARKETS:10012,2023-08-25 12:15:00,1857.98,1858.93,1857.63,1857.93,892.0
IC MARKETS:10012,2023-08-25 12:30:00,1857.98,1859.03,1857.38,1858.23,1010.0
IC MARKETS:10012,2023-08-25 12:45:00,1858.03,1858.28,1856.53,1856.83,958.0
IC MARKETS:10012,2023-08-25 13:00:00,1856.78,1857.08,1855.73,1856.18,1098.0
IC MARKETS:10012,2023-08-25 13:15:00,1856.13,1856.63,1852.98,1853.73,1362.0
IC MARKETS:10012,2023-08-25 13:30:00,1854.03,1862.02,1853.58,1854.02,4978.0
IC MARKETS:10012,2023-08-25 13:45:00,1854.12,1855.32,1848.77,1850.72,4042.0
IC MARKETS:10012,2023-08-25 14:00:00,1850.77,1854.12,1842.42,1852.22,5464.0
IC MARKETS:10012,2023-08-25 14:15:00,1852.32,1860.72,1841.67,1843.52,5904.0
IC MARKETS:10012,2023-08-25 14:30:00,1843.67,1845.67,1836.92,1837.32,5456.0
IC MARKETS:10012,2023-08-25 14:45:00,1837.27,1837.42,1830.17,1830.37,4628.0
IC MARKETS:10012,2023-08-25 15:00:00,1830.42,1838.02,1828.92,1834.92,4346.0
IC MARKETS:10012,2023-08-25 15:15:00,1834.82,1844.17,1831.67,1843.87,4024.0
IC MARKETS:10012,2023-08-25 15:30:00,1843.97,1847.57,1839.57,1844.92,4092.0
IC MARKETS:10012,2023-08-25 15:45:00,1844.82,1845.37,1838.92,1841.02,4040.0
IC MARKETS:10012,2023-08-25 16:00:00,1840.92,1844.42,1840.52,1843.92,3620.0
IC MARKETS:10012,2023-08-25 16:15:00,1843.87,1850.57,1842.37,1850.52,3500.0
IC MARKETS:10012,2023-08-25 16:30:00,1850.57,1852.82,1849.02,1850.07,3020.0
IC MARKETS:10012,2023-08-25 16:45:00,1850.17,1851.27,1847.52,1851.12,2830.0
IC MARKETS:10012,2023-08-25 17:00:00,1851.07,1852.37,1848.32,1851.77,3162.0
IC MARKETS:10012,2023-08-25 17:15:00,1851.82,1852.62,1845.02,1847.62,3486.0
IC MARKETS:10012,2023-08-25 17:30:00,1847.42,1847.87,1845.02,1847.77,2860.0
IC MARKETS:10012,2023-08-25 17:45:00,1847.72,1850.72,1844.92,1850.57,2468.0
IC MARKETS:10012,2023-08-25 18:00:00,1850.52,1856.07,1850.27,1855.72,2618.0
IC MARKETS:10012,2023-08-25 18:15:00,1855.82,1860.27,1853.57,1859.92,3044.0
IC MARKETS:10012,2023-08-25 18:30:00,1860.22,1861.12,1856.47,1857.12,3220.0
IC MARKETS:10012,2023-08-25 18:45:00,1857.17,1860.62,1856.17,1860.52,2690.0
IC MARKETS:10012,2023-08-25 19:00:00,1860.57,1862.27,1858.22,1858.92,3028.0
IC MARKETS:10012,2023-08-25 19:15:00,1859.02,1863.37,1858.82,1861.97,2814.0
IC MARKETS:10012,2023-08-25 19:30:00,1862.07,1862.07,1856.92,1858.02,2578.0
IC MARKETS:10012,2023-08-25 19:45:00,1858.07,1858.82,1851.52,1852.92,3322.0
IC MARKETS:10012,2023-08-25 20:00:00,1852.82,1854.07,1852.02,1852.72,1138.0
IC MARKETS:10012,2023-08-25 20:15:00,1852.52,1852.72,1852.17,1852.42,292.0
IC MARKETS:10012,2023-08-25 20:30:00,1852.47,1852.77,1851.77,1851.82,174.0
IC MARKETS:10012,2023-08-25 20:45:00,1851.87,1852.07,1851.72,1851.97,88.0
IC MARKETS:10012,2023-08-27 22:00:00,1855.27,1857.37,1855.17,1856.62,612.0
IC MARKETS:10012,2023-08-27 22:15:00,1856.57,1857.02,1855.77,1855.87,366.0
IC MARKETS:10012,2023-08-27 22:30:00,1855.82,1856.27,1855.37,1855.62,338.0
IC MARKETS:10012,2023-08-27 22:45:00,1855.57,1856.07,1855.42,1855.62,226.0
IC MARKETS:10012,2023-08-27 23:00:00,1855.67,1856.72,1855.12,1856.52,368.0
IC MARKETS:10012,2023-08-27 23:15:00,1856.47,1856.47,1855.47,1855.57,236.0
IC MARKETS:10012,2023-08-27 23:30:00,1855.62,1856.27,1855.62,1856.22,232.0
IC MARKETS:10012,2023-08-27 23:45:00,1856.17,1856.37,1855.72,1856.27,322.0
IC MARKETS:10012,2023-08-28 00:00:00,1856.17,1856.37,1854.42,1854.52,860.0
IC MARKETS:10012,2023-08-28 00:15:00,1854.47,1854.97,1853.97,1854.27,656.0
IC MARKETS:10012,2023-08-28 00:30:00,1854.22,1854.37,1853.77,1854.17,572.0
IC MARKETS:10012,2023-08-28 00:45:00,1854.27,1854.92,1853.72,1854.32,424.0
IC MARKETS:10012,2023-08-28 01:00:00,1854.47,1855.97,1854.47,1855.12,592.0
IC MARKETS:10012,2023-08-28 01:15:00,1855.02,1857.17,1855.02,1856.72,1000.0
IC MARKETS:10012,2023-08-28 01:30:00,1856.82,1857.02,1855.12,1856.12,1024.0
IC MARKETS:10012,2023-08-28 01:45:00,1856.02,1856.52,1855.42,1855.82,610.0
IC MARKETS:10012,2023-08-28 02:00:00,1855.87,1856.42,1855.02,1856.02,760.0
IC MARKETS:10012,2023-08-28 02:15:00,1856.12,1856.17,1855.12,1855.67,526.0
IC MARKETS:10012,2023-08-28 02:30:00,1855.62,1856.52,1855.62,1856.37,480.0
IC MARKETS:10012,2023-08-28 02:45:00,1856.42,1856.97,1856.32,1856.67,468.0
IC MARKETS:10012,2023-08-28 03:00:00,1856.72,1856.77,1855.97,1856.12,344.0
IC MARKETS:10012,2023-08-28 03:15:00,1856.07,1856.22,1855.47,1855.97,442.0
IC MARKETS:10012,2023-08-28 03:30:00,1856.02,1856.07,1855.32,1855.62,318.0
IC MARKETS:10012,2023-08-28 03:45:00,1855.57,1855.57,1854.42,1854.52,340.0
IC MARKETS:10012,2023-08-28 04:00:00,1854.57,1854.87,1854.37,1854.82,318.0
IC MARKETS:10012,2023-08-28 04:15:00,1854.87,1855.07,1854.67,1854.72,244.0
IC MARKETS:10012,2023-08-28 04:30:00,1854.77,1855.12,1854.67,1854.87,218.0
IC MARKETS:10012,2023-08-28 04:45:00,1854.97,1855.02,1854.57,1854.92,198.0
IC MARKETS:10012,2023-08-28 05:00:00,1854.97,1854.97,1854.22,1854.57,420.0
IC MARKETS:10012,2023-08-28 05:15:00,1854.67,1855.07,1854.42,1854.62,370.0
IC MARKETS:10012,2023-08-28 05:30:00,1854.57,1856.37,1854.57,1856.32,468.0
IC MARKETS:10012,2023-08-28 05:45:00,1856.17,1858.12,1856.17,1858.07,488.0
IC MARKETS:10012,2023-08-28 06:00:00,1858.12,1859.23,1857.02,1858.83,544.0
IC MARKETS:10012,2023-08-28 06:15:00,1858.88,1859.33,1858.58,1858.88,456.0
IC MARKETS:10012,2023-08-28 06:30:00,1858.98,1859.38,1858.83,1859.28,364.0
IC MARKETS:10012,2023-08-28 06:45:00,1859.13,1859.18,1857.83,1858.03,396.0
IC MARKETS:10012,2023-08-28 07:00:00,1858.08,1858.98,1857.33,1857.78,816.0
IC MARKETS:10012,2023-08-28 07:15:00,1857.63,1858.68,1857.18,1857.78,710.0
IC MARKETS:10012,2023-08-28 07:30:00,1857.63,1858.78,1855.58,1856.18,680.0
IC MARKETS:10012,2023-08-28 07:45:00,1856.33,1857.08,1854.78,1855.88,752.0
IC MARKETS:10012,2023-08-28 08:00:00,1855.73,1857.18,1855.43,1855.98,754.0
IC MARKETS:10012,2023-08-28 08:15:00,1855.93,1857.78,1855.78,1857.38,638.0
IC MARKETS:10012,2023-08-28 08:30:00,1857.33,1857.38,1856.08,1856.18,578.0
IC MARKETS:10012,2023-08-28 08:45:00,1856.23,1856.58,1854.73,1854.98,496.0
IC MARKETS:10012,2023-08-28 09:00:00,1854.88,1855.03,1853.38,1853.88,558.0
IC MARKETS:10012,2023-08-28 09:15:00,1853.93,1855.93,1853.03,1855.78,498.0
IC MARKETS:10012,2023-08-28 09:30:00,1855.83,1857.08,1855.68,1856.68,500.0
IC MARKETS:10012,2023-08-28 09:45:00,1856.73,1857.13,1856.08,1856.93,394.0
IC MARKETS:10012,2023-08-28 10:00:00,1856.83,1856.98,1854.23,1855.08,538.0
IC MARKETS:10012,2023-08-28 10:15:00,1854.98,1855.93,1854.68,1855.73,490.0
IC MARKETS:10012,2023-08-28 10:30:00,1855.63,1856.73,1855.43,1855.58,528.0
IC MARKETS:10012,2023-08-28 10:45:00,1855.63,1857.03,1855.33,1856.28,438.0
IC MARKETS:10012,2023-08-28 11:00:00,1856.23,1857.78,1856.08,1856.98,734.0
IC MARKETS:10012,2023-08-28 11:15:00,1856.93,1858.33,1856.83,1856.93,568.0
IC MARKETS:10012,2023-08-28 11:30:00,1856.78,1858.23,1856.23,1857.88,530.0
IC MARKETS:10012,2023-08-28 11:45:00,1858.03,1858.28,1857.58,1858.18,518.0
