symbol,time,open,high,low,close,volume
IC MARKETS:10012,2023-08-30 18:25:00,1903.13,1903.18,1901.33,1901.83,764.0
IC MARKETS:10012,2023-08-30 18:30:00,1901.88,1902.68,1901.48,1902.53,666.0
IC MARKETS:10012,2023-08-30 18:35:00,1902.48,1903.38,1902.08,1902.88,582.0
IC MARKETS:10012,2023-08-30 18:40:00,1902.98,1905.03,1902.83,1904.88,580.0
IC MARKETS:10012,2023-08-30 18:45:00,1904.78,1905.28,1904.03,1904.53,596.0
IC MARKETS:10012,2023-08-30 18:50:00,1904.58,1905.18,1904.28,1904.68,530.0
IC MARKETS:10012,2023-08-30 18:55:00,1904.63,1905.78,1904.53,1905.68,456.0
IC MARKETS:10012,2023-08-30 19:00:00,1905.73,1906.13,1905.38,1906.03,458.0
IC MARKETS:10012,2023-08-30 19:05:00,1905.98,1906.23,1905.13,1905.63,510.0
IC MARKETS:10012,2023-08-30 19:10:00,1905.58,1906.23,1904.93,1905.28,542.0
IC MARKETS:10012,2023-08-30 19:15:00,1905.23,1905.38,1903.88,1904.88,590.0
IC MARKETS:10012,2023-08-30 19:20:00,1904.73,1905.08,1903.48,1904.43,586.0
IC MARKETS:10012,2023-08-30 19:25:00,1904.28,1904.53,1903.38,1903.73,614.0
IC MARKETS:10012,2023-08-30 19:30:00,1903.88,1904.18,1902.68,1903.13,600.0
IC MARKETS:10012,2023-08-30 19:35:00,1903.08,1903.98,1902.83,1903.38,676.0
IC MARKETS:10012,2023-08-30 19:40:00,1903.33,1904.63,1903.08,1904.28,638.0
IC MARKETS:10012,2023-08-30 19:45:00,1904.33,1905.18,1903.13,1903.13,588.0
IC MARKETS:10012,2023-08-30 19:50:00,1903.08,1903.23,1901.78,1902.43,704.0
IC MARKETS:10012,2023-08-30 19:55:00,1902.58,1904.33,1902.18,1903.58,756.0
IC MARKETS:10012,2023-08-30 20:00:00,1903.53,1904.83,1903.23,1904.48,520.0
IC MARKETS:10012,2023-08-30 20:05:00,1904.38,1904.73,1903.73,1904.73,260.0
IC MARKETS:10012,2023-08-30 20:10:00,1904.68,1904.78,1904.28,1904.68,214.0
IC MARKETS:10012,2023-08-30 20:15:00,1904.58,1904.73,1904.28,1904.33,106.0
IC MARKETS:10012,2023-08-30 20:20:00,1904.43,1904.53,1904.23,1904.53,72.0
IC MARKETS:10012,2023-08-30 20:25:00,1904.43,1905.43,1904.43,1905.33,64.0
IC MARKETS:10012,2023-08-30 20:30:00,1905.23,1905.53,1905.13,1905.43,96.0
IC MARKETS:10012,2023-08-30 20:35:00,1905.48,1905.73,1905.38,1905.73,48.0
IC MARKETS:10012,2023-08-30 20:40:00,1905.68,1905.73,1905.18,1905.28,88.0
